id;TempF;R_150;R_300;R_400;R_600;R_900;R_1500;R_2500;R_4500
30;100;290;750;1000;1500;2250;3750;6250;11250
30;200;255;670;890;1335;2005;3345;5570;10030
30;300;230;600;800;1200;1800;3000;5000;9000
30;400;210;555;735;1105;1660;2765;4605;8295
30;500;200;520;690;1035;1555;2595;4320;7780
30;600;185;490;650;975;1465;2440;4065;7315
30;650;185;480;640;960;1440;2395;3995;7190
30;700;180;470;630;945;1415;2355;3930;7070
30;750;175;465;615;925;1390;2315;3855;6945
30;800;175;450;600;900;1350;2250;3750;6750
30;850;170;440;590;885;1325;2205;3680;6620
30;900;165;435;575;865;1300;2165;3605;6495
30;950;165;425;565;850;1275;2120;3535;6365
30;1000;155;405;545;815;1220;2035;3395;6105
30;1050;150;385;515;770;1155;1930;3215;5785
30;1100;125;320;430;645;965;1605;2680;4820
30;1150;95;250;330;495;745;1245;2070;3730
30;1200;75;195;255;385;580;965;1605;2895
30;1250;55;140;190;285;425;705;1180;2120
30;1300;40;105;145;215;320;535;895;1605
30;1350;30;75;105;155;230;385;645;1155
30;1400;25;60;80;120;180;300;500;900
30;1450;15;45;55;85;130;215;355;645
30;1500;15;35;45;70;105;170;285;515
31;100;275;720;960;1440;2160;3600;6000;10800
31;200;235;620;825;1240;1860;3095;5160;9290
31;300;215;560;745;1120;1680;2795;4660;8390
31;400;195;515;685;1025;1540;2570;4280;7705
31;500;170;480;635;955;1435;2390;3980;7165
31;600;140;450;600;900;1355;2255;3760;6770
31;650;125;445;590;890;1330;2220;3700;6660
31;700;110;430;580;870;1305;2170;3620;6515
31;750;95;425;570;855;1280;2135;3560;6410
31;800;80;420;565;845;1265;2110;3520;6335
31;850;65;420;555;835;1255;2090;3480;6265
31;900;50;415;555;830;1245;2075;3460;6230
31;950;35;385;515;775;1160;1930;3220;5795
31;1000;20;350;465;700;1050;1750;2915;5245
31;1050;0;345;460;685;1030;1720;2865;5155
31;1100;0;305;405;610;915;1525;2545;4575
31;1150;0;235;315;475;710;1185;1970;3550
31;1200;0;185;245;370;555;925;1545;2775
31;1250;0;145;195;295;440;735;1230;2210
31;1300;0;115;155;235;350;585;970;1750
31;1350;0;95;130;190;290;480;800;1440
31;1400;0;75;100;150;225;380;630;1130
31;1450;0;60;80;115;175;290;485;875
31;1500;0;40;55;85;125;205;345;620
32;100;290;750;1000;1500;2250;3750;6250;11250
32;200;265;690;920;1380;2070;3450;5750;10350
32;300;240;625;830;1250;1870;3120;5200;9360
32;400;220;570;760;1140;1710;2850;4750;8550
32;500;205;530;710;1065;1595;2655;4430;7970
32;600;195;505;670;1005;1510;2520;4195;7555
32;650;190;495;655;985;1480;2465;4105;7395
32;700;185;485;645;970;1455;2420;4035;7265
32;750;180;475;635;950;1425;2380;3965;7135
32;800;180;470;630;945;1415;2355;3930;7070
32;850;180;465;620;930;1400;2330;3885;6990
32;900;175;465;615;925;1390;2315;3855;6945
32;950;175;460;610;915;1375;2290;3815;6870
32;1000;160;420;560;840;1260;2105;3505;6310
32;1050;160;420;560;840;1260;2105;3505;6310
32;1100;145;380;510;765;1145;1905;3180;5720
32;1150;115;295;395;590;885;1480;2465;4435
32;1200;90;230;310;465;695;1155;1930;3470
32;1250;70;185;245;370;555;920;1535;2765
32;1300;55;145;195;290;435;730;1215;2185
32;1350;45;120;160;240;360;600;1000;1800
32;1400;35;95;125;190;285;470;785;1415
32;1450;30;75;100;145;220;365;610;1095
32;1500;20;50;70;105;155;260;430;770
33;100;230;600;800;1200;1800;3000;5000;9000
33;200;195;505;675;1015;1520;2530;4220;7595
33;300;175;455;605;910;1360;2270;3780;6805
33;400;160;415;550;825;1240;2065;3440;6190
33;500;145;380;510;765;1145;1910;3180;5725
33;600;140;360;480;720;1080;1800;3000;5400
33;650;125;350;470;700;1050;1750;2920;5255
33;700;110;345;460;685;1030;1715;2860;5150
33;750;95;335;450;670;1010;1680;2800;5040
33;800;80;330;440;660;985;1645;2740;4930
33;850;65;320;430;645;965;1610;2680;4825
34;100;255;670;890;1340;2005;3345;5570;10030
34;200;215;565;755;1130;1695;2825;4710;8480
34;300;195;505;675;1010;1520;2530;4215;7585
34;400;175;460;615;920;1385;2305;3840;6910
34;500;165;425;570;850;1280;2130;3550;6390
34;600;155;400;535;805;1205;2010;3350;6025
34;650;150;390;520;780;1170;1950;3250;5850
34;700;145;380;510;765;1145;1910;3180;5720
34;750;145;375;500;745;1120;1865;3110;5595
34;800;140;365;490;735;1100;1835;3060;5505
34;850;140;360;480;720;1075;1795;2990;5385
35;100;275;720;960;1440;2160;3600;6000;10800
35;200;245;645;860;1290;1935;3230;5380;9685
35;300;230;595;795;1190;1785;2975;4960;8930
35;400;200;550;735;1105;1655;2760;4460;8280
35;500;170;515;685;1030;1545;2570;4285;7715
35;600;140;485;650;975;1460;2435;4060;7310
35;650;125;480;635;955;1435;2390;3980;7165
35;700;110;465;620;930;1395;2330;3880;6985
35;750;95;460;610;915;1375;2290;3820;6875
35;800;80;450;600;900;1355;2255;3760;6770
35;850;65;445;570;895;1340;2230;3720;6695
35;900;50;440;590;885;1325;2210;3680;6625
35;950;35;385;515;775;1160;1930;3220;5795
35;1000;20;355;475;715;1070;1785;2970;5350
35;1050;0;315;415;625;940;1565;2605;4690
35;1100;0;270;360;545;815;1360;2265;4075
35;1150;0;235;315;475;710;1185;1970;3550
35;1200;0;185;245;370;555;925;1545;2775
35;1250;0;140;185;280;420;705;1170;2110
35;1300;0;110;145;220;330;550;915;1645
35;1350;0;85;115;170;255;430;715;1285
35;1400;0;65;85;130;195;325;545;975
35;1450;0;50;70;105;155;255;430;770
35;1500;0;40;50;75;115;190;315;565
36;100;290;750;1000;1500;2250;3750;6250;11250
36;200;260;680;910;1365;2045;3405;5680;10220
36;300;235;610;810;1215;1815;3045;5070;9130
36;400;210;555;735;1105;1660;2765;4605;8295
36;500;195;515;685;1030;1545;2570;4285;7715
36;600;185;490;650;975;1465;2445;4070;7330
36;650;185;480;640;960;1440;2400;4000;7200
36;700;180;470;630;945;1415;2355;3930;7070
36;750;180;465;625;935;1400;2335;3895;7005
36;800;175;465;615;925;1390;2315;3855;6945
36;850;175;460;610;910;1375;2295;3820;6880
36;900;175;455;605;910;1365;2270;3785;6815
36;950;175;455;605;910;1365;2270;3785;6815
36;1000;160;420;560;840;1260;2105;3505;6310
36;1050;155;405;545;815;1220;2035;3395;6105
36;1100;135;355;470;705;1060;1770;2945;5305
36;1150;115;295;395;590;885;1480;2465;4435
36;1200;90;230;310;465;695;1155;1930;3470
36;1250;65;175;235;350;525;880;1465;2635
36;1300;55;135;185;275;410;685;1145;2055
36;1350;40;105;145;215;320;535;895;1605
36;1400;30;80;110;165;245;405;680;1220
36;1450;25;65;85;130;195;320;535;965
36;1500;20;45;65;95;140;235;395;705
37;100;275;720;960;1440;2160;3600;6000;10800
37;200;255;660;880;1320;1980;3300;5500;9900
37;300;230;615;820;1230;1845;3070;5120;9215
37;400;200;575;765;1145;1720;2870;4780;8605
37;500;170;540;720;1080;1620;2700;4500;8100
37;600;140;515;685;1025;1540;2570;4280;7705
37;650;125;505;670;1010;1510;2520;4200;7560
37;700;110;495;660;990;1485;2470;4120;7415
37;750;95;490;655;985;1475;2460;4100;7380
37;800;80;485;650;975;1460;2435;4060;7310
37;850;65;485;645;970;1455;2425;4040;7270
37;900;50;450;600;900;1350;2245;3745;6740
37;950;35;385;515;775;1160;1930;3220;5795
37;1000;20;365;485;725;1090;1820;3030;5450
37;1050;0;360;480;720;1080;1800;3000;5400
37;1100;0;325;430;645;965;1610;2685;4835
37;1150;0;275;365;550;825;1370;2285;4115
37;1200;0;170;230;345;515;855;1430;2570
37;1250;0;125;165;245;370;615;1030;1850
37;1300;0;95;125;185;280;465;770;1390
37;1350;0;70;90;135;205;345;570;1030
37;1400;0;55;75;110;165;275;455;825
37;1450;0;40;55;80;125;205;345;615
37;1500;0;35;45;70;105;170;285;515
38;100;290;750;1000;1500;2250;3750;6250;11250
38;200;275;715;955;1430;2145;3580;5965;10735
38;300;250;655;875;1310;1965;3280;5465;9835
38;400;235;615;825;1235;1850;3085;5145;9255
38;500;230;595;795;1190;1785;2980;4965;8935
38;600;220;575;765;1145;1720;2865;4775;8600
38;650;215;565;750;1125;1690;2815;4690;8440
38;700;210;550;735;1105;1655;2760;4600;8275
38;750;210;550;730;1095;1645;2745;4570;8230
38;800;210;545;725;1090;1630;2720;4530;8155
38;850;205;540;720;1080;1625;2705;4510;8115
38;900;205;540;720;1075;1615;2690;4485;8075
38;950;180;470;630;945;1415;2360;3930;7070
38;1000;160;420;560;840;1260;2105;3505;6310
38;1050;160;420;560;840;1260;2105;3505;6310
38;1100;155;405;540;805;1210;2015;3360;6045
38;1150;130;345;455;685;1030;1715;2855;5145
38;1200;80;215;285;430;645;1070;1785;3215
38;1250;60;155;205;310;465;770;1285;2315
38;1300;45;115;155;230;345;580;965;1735
38;1350;35;85;115;170;255;430;715;1285
38;1400;25;70;90;135;205;345;570;1030
38;1450;20;50;70;105;155;255;430;770
38;1500;15;45;55;85;130;215;355;645
39;100;260;670;895;1345;2015;3360;5600;10080
39;200;230;605;805;1210;1815;3025;5040;9070
39;300;220;570;760;1140;1705;2845;4740;8530
39;400;200;535;710;1065;1600;2665;4440;7990
39;500;170;505;670;1010;1510;2520;4200;7560
39;600;140;480;635;955;1435;2390;3980;7165
39;650;125;465;620;930;1395;2330;3880;6985
39;700;110;455;610;910;1370;2280;3800;6840
39;750;95;445;595;895;1340;2230;3720;6695
39;800;80;435;580;870;1305;2170;3620;6515
39;850;65;425;565;850;1275;2125;3540;6370
39;900;50;415;555;830;1245;2075;3460;6230
39;950;35;385;515;775;1160;1930;3220;5795
39;1000;20;335;450;670;1010;1680;2800;5040
39;1050;0;290;390;585;875;1460;2430;4370
39;1100;0;225;300;445;670;1115;1860;3345
39;1150;0;170;230;345;515;860;1430;2570
39;1200;0;130;175;260;390;650;1085;1955
39;1250;0;100;135;200;300;495;830;1490
39;1300;0;80;105;160;235;395;660;1185
39;1350;0;60;80;115;175;290;485;875
39;1400;0;45;60;90;135;225;370;670
39;1450;0;30;40;60;95;155;260;465
39;1500;0;25;30;50;70;120;200;360
40;100;265;695;925;1390;2085;3470;5785;10415
40;200;245;640;850;1280;1915;3195;5320;9580
40;300;235;610;810;1220;1825;3045;5070;9130
40;400;225;590;785;1175;1760;2935;4895;8810
40;500;215;560;750;1125;1685;2810;4680;8420
40;600;205;535;710;1065;1600;2665;4445;7995
40;650;200;520;695;1040;1560;2600;4330;7795
40;700;195;505;675;1010;1520;2530;4215;7585
40;750;190;500;665;995;1495;2490;4150;7475
40;800;185;485;645;970;1455;2420;4035;7265
40;850;180;475;635;950;1425;2370;3950;7110
40;900;180;465;620;925;1390;2315;3860;6945
40;950;175;450;600;900;1350;2250;3750;6750
40;1000;160;420;560;840;1260;2100;3500;6300
40;1050;140;365;485;730;1095;1820;3035;5465
40;1100;105;280;370;560;835;1395;2320;4180
40;1150;85;215;285;430;645;1070;1785;3215
40;1200;60;165;215;325;490;815;1355;2445
40;1250;50;125;165;250;375;620;1035;1865
40;1300;40;100;130;200;295;495;820;1480
40;1350;30;75;100;145;220;365;610;1095
40;1400;20;55;75;110;170;280;465;835
40;1450;15;40;50;75;115;195;320;580
40;1500;10;30;40;60;90;150;250;450
41;100;260;670;895;1345;2015;3360;5600;10080
41;200;235;605;810;1215;1820;3035;5060;9110
41;300;220;570;760;1140;1705;2845;4740;8530
41;400;200;535;715;1070;1605;2675;4460;8030
41;500;170;505;675;1015;1520;2530;4220;7595
41;600;140;480;640;960;1440;2400;4000;7200
41;650;125;470;625;935;1405;2340;3900;7020
41;700;110;455;610;910;1370;2280;3800;6840
41;750;95;450;600;900;1345;2245;3740;6730
41;800;80;435;580;875;1310;2185;3640;6550
41;850;65;425;570;855;1280;2135;3560;6410
41;900;50;420;555;835;1255;2090;3480;6265
41;950;35;385;515;775;1160;1930;3220;5795
41;1000;20;345;460;685;1030;1720;2865;5155
41;1050;0;335;450;670;1010;1680;2800;5040
41;1100;0;260;345;520;780;1305;2170;3910
41;1150;0;190;250;375;565;945;1570;2830
41;1200;0;135;185;275;410;685;1145;2055
41;1250;0;105;135;205;310;515;855;1545
41;1300;0;75;100;150;225;375;630;1130
41;1350;0;60;80;115;175;290;485;875
41;1400;0;45;60;90;135;225;370;670
41;1450;0;35;45;65;100;165;275;500
41;1500;0;25;35;50;75;130;215;385
42;100;270;700;930;1395;2095;3495;5820;10480
42;200;245;640;850;1275;1915;3195;5320;9580
42;300;235;610;810;1215;1825;3045;5070;9130
42;400;225;590;790;1185;1775;2955;4930;8870
42;500;215;565;755;1130;1695;2825;4710;8480
42;600;205;535;715;1070;1605;2680;4465;8035
42;650;200;520;695;1045;1565;2610;4355;7835
42;700;195;510;680;1020;1525;2545;4240;7635
42;750;190;500;670;1000;1505;2505;4175;7515
42;800;185;490;650;975;1465;2440;4065;7315
42;850;180;475;635;950;1425;2380;3965;7135
42;900;180;465;620;930;1400;2330;3885;6990
42;950;175;455;605;910;1365;2270;3785;6815
42;1000;160;420;560;840;1260;2105;3505;6310
42;1050;160;420;560;840;1260;2100;3500;6300
42;1100;125;325;435;650;975;1630;2715;4885
42;1150;90;235;315;470;705;1180;1965;3535
42;1200;65;170;230;345;515;855;1430;2570
42;1250;50;130;170;255;385;645;1070;1930
42;1300;35;95;125;190;285;470;785;1415
42;1350;30;75;95;145;220;365;605;1095
42;1400;20;55;75;110;165;280;465;835
42;1450;15;40;55;85;125;210;345;625
42;1500;10;30;45;65;95;160;270;480
43;100;290;750;1000;1500;2250;3750;6250;11250
43;200;260;720;960;1440;2160;3600;6000;10800
43;300;230;715;950;1425;2140;3565;5940;10690
43;400;200;675;900;1345;2020;3365;5610;10100
43;500;170;655;875;1310;1965;3275;5460;9830
43;600;140;605;805;1210;1815;3025;5040;9070
43;650;125;590;785;1175;1765;2940;4905;8825
43;700;110;570;755;1135;1705;2840;4730;8515
43;750;95;530;710;1065;1595;2660;4430;7970
43;800;80;510;675;1015;1525;2540;4230;7610
44;100;290;750;1000;1500;2250;3750;6250;11250
44;200;290;750;1000;1500;2250;3750;6250;11250
44;300;290;750;1000;1500;2250;3750;6250;11250
44;400;290;750;1000;1500;2250;3750;6250;11250
44;500;280;730;975;1465;2195;3655;6095;10970
44;600;270;705;940;1405;2110;3515;5860;10545
44;650;270;700;930;1400;2095;3495;5825;10485
44;700;265;695;925;1390;2085;3475;5790;10425
44;750;260;685;910;1365;2050;3415;5690;10245
44;800;260;675;900;1350;2025;3375;5625;10125
45;100;140;360;480;720;1080;1800;3000;5400
45;200;140;360;480;720;1080;1800;3000;5400
45;300;140;360;480;720;1080;1800;3000;5400
45;400;140;360;480;720;1080;1800;3000;5400
45;500;140;360;480;720;1080;1800;3000;5400
45;600;140;360;480;720;1080;1800;3000;5400
46;100;155;400;535;805;1205;2010;3350;6025
46;200;155;400;535;805;1205;2010;3350;6025
46;300;155;400;535;805;1205;2010;3350;6025
46;400;155;400;535;805;1205;2010;3350;6025
46;500;155;400;535;805;1205;2010;3350;6025
46;600;155;400;535;805;1205;2010;3350;6025
47;100;230;600;800;1200;1800;3000;5000;9000
47;200;200;530;705;1055;1585;2640;4400;7920
47;300;190;495;660;990;1485;2470;4120;7415
47;400;185;480;635;955;1435;2390;3980;7165
47;500;170;475;635;950;1435;2375;3960;7130
47;600;140;475;635;950;1435;2375;3960;7130
47;650;125;475;635;950;1435;2375;3960;7130
47;700;110;475;635;950;1435;2375;3960;7130
47;750;95;470;625;935;1405;2340;3900;7020
47;800;80;460;610;915;1375;2290;3820;6875
47;850;65;340;455;680;1020;1695;2830;5090
47;900;50;245;330;495;740;1235;2055;3705
48;100;255;670;895;1340;2010;3350;5580;10045
48;200;225;590;785;1180;1770;2945;4910;8840
48;300;210;550;735;1100;1650;2755;4590;8260
48;400;205;535;710;1065;1600;2665;4440;7995
48;500;205;530;710;1060;1590;2650;4420;7955
48;600;205;530;710;1060;1590;2650;4420;7955
48;650;205;530;710;1060;1590;2650;4420;7955
48;700;205;530;710;1060;1590;2650;4420;7955
48;750;200;520;695;1045;1565;2610;4355;7835
48;800;195;510;680;1025;1535;2560;4265;7675
48;850;170;440;590;885;1325;2210;3685;6630
48;900;125;320;430;645;965;1605;2680;4820
49;100;290;750;1000;1500;2250;3750;6250;11250
49;200;260;750;1000;1500;2250;3750;6250;11250
49;300;230;730;970;1455;2185;3640;6070;10925
49;400;200;705;940;1410;2115;3530;5880;10585
49;500;170;665;885;1330;1995;3325;5540;9965
49;600;140;605;805;1210;1815;3025;5040;9070
49;650;125;590;785;1175;1765;2940;4905;8825
49;700;110;570;755;1135;1705;2840;4730;8515
49;750;95;530;710;1065;1595;2660;4430;7970
49;800;80;510;675;1015;1520;2540;4230;7610
49;850;65;485;650;975;1460;2435;4060;7305
49;900;50;450;600;900;1350;2245;3745;6740
49;950;35;325;435;655;980;1635;2725;4905
49;1000;20;215;290;430;650;1080;1800;3240
49;1050;0;140;185;280;415;695;1155;2085
49;1100;0;95;125;185;280;465;770;1390
49;1150;0;70;90;135;205;340;565;1020
49;1200;0;60;80;125;185;310;515;925
50;100;290;750;1000;1500;2250;3750;6250;11250
50;200;290;750;1000;1500;2250;3750;6250;11250
50;300;290;750;1000;1500;2250;3750;6250;11250
50;400;290;750;1000;1500;2250;3750;6250;11250
50;500;290;750;1000;1500;2250;3750;6250;11250
50;600;285;745;995;1495;2240;3735;6230;11200
50;650;280;735;980;1470;2200;3670;6115;11010
50;700;275;725;965;1445;2170;3615;6025;10850
50;750;270;710;945;1420;2130;3550;5915;10645
50;800;270;700;930;1400;2095;3495;5825;10485
50;850;260;680;905;1355;2030;3385;5645;10160
50;900;230;600;800;1200;1800;3000;5000;9000
50;950;165;425;570;850;1280;2130;3550;6390
50;1000;110;280;375;565;845;1405;2345;4220
50;1050;70;180;240;360;540;905;1505;2710
50;1100;45;120;160;240;360;605;1005;1810
50;1150;35;90;120;175;265;440;735;1325
50;1200;30;80;105;160;240;400;670;1205
51;100;275;720;960;1440;2160;3600;6000;10800
51;200;255;660;885;1325;1990;3310;5520;9935
51;300;230;625;830;1250;1870;3120;5200;9360
51;400;200;600;800;1200;1800;3000;5000;9000
51;500;170;580;770;1155;1735;2890;4820;8875
51;600;140;575;765;1145;1720;2870;4780;8605
51;650;125;570;760;1140;1705;2845;4740;8530
51;700;110;565;750;1130;1690;2820;4700;8460
51;750;95;530;710;1065;1595;2650;4430;7970
51;800;80;505;675;1015;1520;2535;4230;7610
51;850;65;485;650;975;1460;2435;4060;7305
51;900;50;450;600;900;1350;2245;3745;6740
51;950;35;385;515;775;1160;1930;3220;5795
51;1000;20;365;485;725;1090;1820;3030;5450
51;1050;0;360;480;720;1080;1800;3000;5400
51;1100;0;325;430;645;965;1610;2685;4835
51;1150;0;275;365;550;825;1370;2285;4115
51;1200;0;205;270;405;610;1020;1695;3055
51;1250;0;130;175;260;390;650;1080;1945
51;1300;0;60;80;125;185;310;515;925
51;1350;0;50;65;100;150;245;410;740
51;1400;0;35;45;70;100;170;285;510
51;1450;0;30;40;60;95;155;255;465
51;1500;0;25;35;50;75;125;205;370
52;100;290;750;1000;1500;2250;3750;6250;11250
52;200;285;740;985;1480;2220;3695;6160;11090
52;300;265;695;930;1395;2090;3480;5805;10445
52;400;255;670;895;1340;2010;3350;5580;10045
52;500;245;645;860;1290;1935;3230;5380;9685
52;600;245;640;855;1280;1920;3200;5335;9605
52;650;245;635;845;1270;1905;3175;5290;9523
52;700;240;630;840;1260;1890;3145;5245;9440
52;750;240;625;830;1250;1870;3120;5200;9360
52;800;235;615;820;1230;1850;3080;5135;9240
52;850;235;615;820;1230;1845;3075;5125;9220
52;900;230;600;800;1200;1800;3000;5000;9000
52;950;180;470;630;945;1415;2360;3930;7070
52;1000;160;420;560;840;1260;2105;3505;6310
52;1050;160;420;560;840;1260;2105;3505;6310
52;1100;155;405;540;805;1210;2015;3360;6045
52;1150;130;345;460;685;1030;1715;2860;5145
52;1200;100;260;345;515;770;1285;2145;3860
52;1250;65;170;225;335;505;845;1405;2530
52;1300;30;80;105;160;240;400;670;1205
52;1350;25;65;85;130;195;320;535;965
52;1400;15;45;60;90;135;220;370;665
52;1450;15;40;55;80;120;200;335;605
52;1500;10;30;45;65;95;160;270;480
53;100;290;750;1000;1500;2250;3750;6250;11250
53;200;260;750;1000;1500;2250;3750;6250;11250
53;300;230;730;970;1455;2185;3640;6070;10925
53;400;200;705;940;1410;2115;3530;5880;10585
53;500;170;665;885;1330;1995;3325;5540;9965
53;600;140;605;805;1210;1815;3025;5040;9070
53;650;125;590;785;1175;1765;2940;4905;8825
53;700;110;570;755;1135;1705;2840;4730;8515
53;750;95;530;710;1065;1595;2660;4430;7970
53;800;80;510;675;1015;1520;2540;4230;7610
54;100;290;750;1000;1500;2250;3750;6250;11250
54;200;290;750;1000;1500;2250;3750;6250;11250
54;300;290;750;1000;1500;2250;3750;6250;11250
54;400;290;750;1000;1500;2250;3750;6250;11250
54;500;290;750;1000;1500;2250;3750;6250;11250
54;600;290;750;1000;1500;2250;3750;6250;11250
54;650;290;750;1000;1500;2250;3750;6250;11250
54;700;280;735;980;1465;2200;3665;6110;10995
54;750;280;730;970;1460;2185;3645;6070;10930
54;800;275;720;960;1440;2160;3600;6000;10800
55;100;290;750;1000;1500;2250;3750;6250;11250
55;200;260;750;1000;1500;2250;3750;6250;11250
55;300;230;730;970;1455;2185;3640;6070;10925
55;400;200;705;940;1410;2115;3530;5880;10585
55;500;170;665;885;1330;1995;3325;5540;9965
55;600;140;605;805;1210;1815;3025;5040;9070
55;650;125;590;785;1175;1765;2940;4905;8825
55;700;110;570;755;1135;1705;2840;4730;8515
55;750;95;530;710;1065;1595;2660;4430;7970
55;800;80;510;675;1015;1520;2540;4230;7610
55;850;65;485;650;975;1460;2435;4060;7305
55;900;50;450;600;900;1520;2245;3745;6740
55;950;35;385;515;775;1160;1930;3220;5795
55;1000;20;365;485;725;1090;1820;3030;5450
55;1050;0;360;480;720;1080;1800;3000;5400
55;1100;0;325;430;645;965;1610;2685;4835
55;1150;0;275;365;550;825;1370;2285;4115
55;1200;0;185;245;370;555;925;1545;2775
55;1250;0;145;195;295;440;735;1220;2200
55;1300;0;110;145;215;325;540;900;1620
56;100;290;750;1000;1500;2250;3750;6250;11250
56;200;290;750;1000;1500;2250;3750;6250;11250
56;300;290;750;1000;1500;2250;3750;6250;11250
56;400;290;750;1000;1500;2250;3750;6250;11250
56;500;285;740;990;1485;2225;3710;6185;11130
56;600;275;725;965;1445;2170;3615;6025;10850
56;650;270;710;945;1420;2130;3550;5915;10645
56;700;265;695;930;1395;2090;3480;5805;10445
56;750;265;690;920;1380;2075;3455;5760;10365
56;800;265;685;915;1370;2055;3430;5715;10285
56;850;260;675;900;1350;2025;3375;5625;10125
56;900;230;600;800;1200;1800;3000;5000;9000
56;950;180;470;630;945;1415;2360;3930;7070
56;1000;160;420;560;840;1260;2105;3505;6310
56;1050;160;420;560;840;1260;2105;3505;6310
56;1100;155;405;540;805;1210;2015;3360;6045
56;1150;130;345;460;685;1030;1715;2860;5145
56;1200;90;240;320;480;725;1205;2010;3615
56;1250;75;190;255;380;575;955;1590;2865
