id;cmp_material
1;1.1A :ASME B16.34 & B16.5 (A105-A350LF2-A216WCB)
2;1.1B :ASME B16.34 SPC. only BW (A105-A350LF2-A216WCB)
3;1.2A :ASME B16.34 & B16.5 (350LF3-216WCC-352LCC/LC2/LC3)
4;1.2B :ASMEB16.34 SPC. only BW (350LF3-216WCC-352LCC/LC2/LC3)
5;1.3A :ASME B16.34 & B16.5 (A352LCB)
6;1.3B :ASME B16.34 SPC. only BW (A352LCB)
7;1.4A :ASME B16.34 & B16.5 (A350LF1)
8;1.4B :ASME B16.34 SPC. only BW (A350LF1)
9;1.5A :ASME B16.34 & B16.5 (A182F1-A217WC1-A352LC1)
10;1.5B :ASME B16.34 SPC. only BW (A182F1-A217WC1-A352LC1)
11;1.6A :ASME B16.34 STD. only BW (Plates-Tubular Products)
12;1.6B :ASME B16.34 SPC. only BW (Plates-Tubular Products)
13;1.7A :ASME B16.34  & B16.5 (A182F2-A217WC4-A217WC5)
14;1.7B :ASME B16.34 SPC. only BW (A182F2-A217WC4-A217WC5)
15;1.8A :ASME B16.34 STD. only BW (Plates-Tubular Products)
16;1.8B :ASME B16.34 SPC. only BW (Plates-Tubular Products)
17;1.9A :ASME B16.34 & B16.5 (A182F11/F12 CL.2-A217WC6)
18;1.9B :ASME B16.34 SPC. only BW (A182F11/F12 CL.2-A217WC6)
19;1.10A:ASME B16.34 & B16.5 (A182F22 CL.3-A217WC9)
20;1.10B:ASME B16.34 SPC. only BW (A182F22 CL.3 - A217WC9)
21;1.11A:ASME B16.34 SPC. only BW (Plates)
22;1.11B:ASME B16.34 SPC. only BW-96 (Plates)
23;1.12A:ASME B16.34 SPC. only BW (Plates-Tubular Products)
24;1.12B:ASME B16.34 SPC. only BW (Plates-Tubular Products)
25;1.13A:ASME B16.34 & B16.5 (A182F5a-A182F5-A217C5)
26;1.13B:ASME B16.34 SPC. only BW (A182F5a-A182F5-A217C5)
27;1.14A:ASME B16.34 STD. & B16.5 (A182F9-A217C12)
28;1.14B:ASME B16.34 SPC. only BW (A182F9-A217C12)
29;2.1A :ASME B16.34 & B16.5 (A182F304/F304H-A351CF3/CF8)
30;2.1B :ASME B16.34 SPC. only BW (A182F304/F304H-A351CF3/CF8)
31;2.2A :ASME B16.34 &B16.5 (A182F316/F316H-A351CF3M/CF8M)
32;2.2B :ASME B16.34 SPC. onlyBW (A182F316/F316H-A351CF3M/CF8M)
33;2.3A :ASME B16.34 & B16.5 (A182F304L-A182F316L)
34;2.3B :ASME B16.34 SPC. only BW (A182F304L-A182F316L)
35;2.4A :ASME B16.34 & B16.5 (A182F321-A182F321H)
36;2.4B :ASME B16.34 SPC. only BW (A182F321-A182F321H)
37;2.5A :ASMEB16.34 & B16.5 (182F347/347H/348/348H-351CF8C)
38;2.5B :ASME B16.34 SPC. only BW (182F347/347H/348/348H-351CF8C)
39;2.6A :ASME B16.34 & B16.5 (A351CH8 - A351CH20)
40;2.6B :ASME B16.34 SPC. only BW (A351CH80-A351CH20)
41;2.7A :ASME B16.34 & B16.5 (A182F310H - A351CK20)
42;2.7B :ASME B16.34 SPC. only BW (A182F310H - A351CK20)
43;3.1A :ASME B16.34 & B16.5 (B462 N08020)
44;3.1B :ASME B16.34 SPC. only BW (B462 N08020)
45;3.2A :ASME B16.34 & B16.5 (B160 N02200)
46;3.2B :ASME B16.34 SPC. only BW (B160 N02200)
47;3.4A :ASME B16.34 & B16.5 (B564 N04400-B164 N04405)
48;3.4B :ASME B16.34 SPC.only BW (B564 N04400-B164 N04405)
49;3.5A :ASME B16.34 & B16.5 (B564 N06600)
50;3.5B :ASME B16.34 SPC. only BW (B564 N06600)
51;3.6A :ASME B16.34 & B16.5 (B564 N08800)
52;3.6B :ASME B16.34 SPC. only BW (B564 N08800)
53;3.7A :ASME B16.34 & B16.5 (B335 N10665)
54;3.7B :ASME B16.34 SPC. only BW (B335 N10665)
55;3.8A :ASME B16.34 & B16.5 (B574 N10276-B425&another)
56;3.8B :ASME B16.34 SPC. only BW (B574 N10276-B425&another)
57;1.1  :RATING 800 LB - API STD.602- 1998 (A105-A350 LF2-A216 WCB)
58;1.9  :RATING 800 LB - API STD.602 - 1998 (A182 F11 CL.2 - A217 WC6)
59;1.13 :RATING 800 LB - API STD.602 - 1998 (A182F5a/F5-A217 C5)
60;2.1  :RATING 800 LB - API STD.602 - 1998 (A182 F304/F304H-A351CF3/CF8)
61;3.3A :ASME B16.34  & B16.5 (B160 N02201)
62;3.3B :ASME B16.34 SPC. only BW (B160 N02201)
63;3.9A :ASME B16.34 & B16.5 (B572 N06002)
64;3.9B :ASME B16.34 SPC. only BW (B572 N06002)
65;3.10A:ASME B16.34 & B16.5 (B672 N08700)
66;3.10B:ASME B16.34 SPC. only BW (B672 N08700)
67;3.11A:ASME B16.34 & B16.5 (B649 N08904)
68;3.11B:ASME B16.34 SPC. only BW (B649 N08904)
69;3.12A:ASME B16.34 & B16.5 (B621 N08320-B581 N06985)
70;3.12B:ASME B16.34 SPC.only BW (B621 N08320-B581 N06985)
71;3.13A:ASME B16.34 &B16.5 (B564 N08031-B581 N06975)
72;3.13B:ASME B16.34 SPC.only BW (B564 N08031-B581 N06975)
73;3.14A:ASME B16.34 & B16.5 (B581 N06007)
74;3.14B:ASME B16.34 SPC. only BW (B581 N06007)
75;3.15A:ASME B16.34 &B16.5 (B564 N08810-A494N12MV/CW12MW)
76;3.15B:ASMEB16.34 SPC.onlyBW (B564 N08810-A494N12MV/CW12MW)
77;3.16A:ASME B16.34 & B16.5 (B511 N08330)
78;3.16B:ASME B16.34 SPC. only BW (B511 N08330)
79;2.8A :ASME B16.34 &B16.5 (A182F44/F51/F53-A351CK3MCuN)
80;2.8B :ASME B16.34 SPC.only BW (A182F44/F51/F53-A351CK3MCuN)
81;1.10 :RATING 800 LB - API STD.602 - 1998 (A182 F22 CL.3 - A217 WC9)
82;1.14 :RATING 800 LB - API STD.602 - 1998 (A182 F9-A217 C12)
83;2.2  :RATING 800 LB - API STD.602 - 1998 (A182 F316 - A351 CF3M/8M)
84;2.3  :RATING 800 LB - API STD.602 - 1998 (A182 F304L-F316L)
85;2.5  :RATING 800 LB - API STD.602 - 1998 (A182 F347H-A351 CF8C)
86;3.17A:ASME B16.34 & B16.5 (A351 Gr. CN7M)
87;3.17B:ASME B16.34 SPC. only BW (A351 Gr. CN7M)
88;1.15A:ASME B16.34 & B16.5 (A182 F91 - A217 C12A)
89;1.15B:ASME B16.34 SPC. only BW (A182 F91 - A217 C12A)
90;2.4A :ANSI B16.34 E ANSI B16.5 -1981 ED.(ASTM A182 F321/F321H)
91;3.15A:ASME B16.34-2004 & B16.5-2003 (B564 N08810-A494 N-12MV/CW12MW)
